X,Y,Z,Bx,By,Bz,B_norm
-0.8,0.0,0.09999999999999976,1.6922963051170222e-05,-3.2091310188481713e-07,-1.6248735321689331e-06,1.700381950168188e-05
-0.8,0.0,0.19999999999999973,1.6123330045876833e-05,-2.4915645076025726e-07,-3.6938586431162243e-06,1.6542927261538527e-05
-0.8,0.0,0.2999999999999996,1.4672101236050451e-05,-1.6497243733580576e-07,-5.677959322724349e-06,1.5733308382425675e-05
-0.8,0.0,0.3999999999999997,1.250639792840806e-05,-7.130307326958463e-08,-7.337105866049789e-06,1.4499937784748227e-05
-0.8,0.0,0.4999999999999998,9.772749408879078e-06,2.7086006005856787e-08,-8.327189327564253e-06,1.283937096424773e-05
-0.8,0.0,0.5999999999999996,6.894798984409601e-06,1.2443380712823036e-07,-8.42445767091621e-06,1.0886929037007224e-05
-0.8,0.0,0.6999999999999995,4.371856877856477e-06,2.1514960313066024e-07,-7.734513857631546e-06,8.887188898976025e-06
-0.8,0.0,0.7999999999999996,2.4842585352665533e-06,2.9475887118910784e-07,-6.613206340131872e-06,7.070567258668133e-06
-0.8,0.0,0.8,2.484258535266547e-06,2.9475887118910636e-07,-6.613206340131865e-06,7.070567258668123e-06
-0.8,0.09999999999999976,0.0,1.6922037784570714e-05,-2.514941209428797e-06,3.8246667669463644e-07,1.7112176156997214e-05
-0.8,0.19999999999999973,0.0,1.6121692996525145e-05,-4.6447837450229256e-06,3.04972587121073e-07,1.6780226738370743e-05
-0.8,0.2999999999999996,0.0,1.466995081135916e-05,-6.678077177667382e-06,2.1283985583683864e-07,1.6119847158171564e-05
-0.8,0.3999999999999997,0.0,1.2503892288036293e-05,-8.370493360931447e-06,1.1055819885379993e-07,1.5047415212306222e-05
-0.8,0.4999999999999998,0.0,9.769999813649158e-06,-9.374692285547275e-06,4.053859424728693e-09,1.3540227776561975e-05
-0.8,0.5999999999999996,0.0,6.89187909411718e-06,-9.465388913863796e-06,-1.0029247067371531e-07,1.1709041093031441e-05
-0.8,0.6999999999999995,0.0,4.36881677459462e-06,-8.74869463975367e-06,-1.967056257844363e-07,9.780844084885986e-06
-0.8,0.7999999999999996,0.0,2.4811358106311017e-06,-7.5828959790499485e-06,-2.807835571413608e-07,7.983431952853915e-06
-0.8,0.8,0.0,2.481135810631094e-06,-7.58289597904994e-06,-2.80783557141361e-07,7.983431952853905e-06
-0.7000000000000001,-0.8,0.0,1.5508787312665357e-06,8.649171476551176e-06,5.031669810121665e-07,8.801509477394332e-06
-0.7000000000000001,-0.7000000000000001,0.0,3.883731214604258e-06,1.0720727351737444e-05,5.352316120088914e-07,1.1415070563779991e-05
-0.7000000000000001,-0.6000000000000001,0.0,7.508188967416349e-06,1.2249193396793872e-05,5.640597341330414e-07,1.4378240637371508e-05
-0.7000000000000001,-0.5000000000000001,0.0,1.197165838186043e-05,1.2332925316640232e-05,5.871566461409466e-07,1.7197860454280413e-05
-0.7000000000000001,-0.40000000000000013,0.0,1.6126653237017258e-05,1.0692646937686188e-05,6.02177930232265e-07,1.9358829030203966e-05
-0.7000000000000001,-0.30000000000000016,0.0,1.9094122027429567e-05,7.985899505235642e-06,6.069038292068157e-07,2.070575811613764e-05
-0.7000000000000001,-0.20000000000000018,0.0,2.081541400653537e-05,5.029130199476536e-06,5.98723073299026e-07,2.1422700113320365e-05
-0.7000000000000001,-0.1000000000000002,0.0,2.164096458397216e-05,2.208229828578739e-06,5.742635460787256e-07,2.176091463429139e-05
-0.7000000000000001,-2.220446049250313e-16,0.0,2.187354582474836e-05,-4.6367087046653844e-07,5.298382653423379e-07,2.1884874370462047e-05
-0.7000000000000001,0.0,-0.8,1.5362663263823852e-06,-4.921457194151563e-07,9.031846637577476e-06,9.174779306306755e-06
-0.7000000000000001,0.0,-0.7000000000000001,3.870749487112951e-06,-5.199998939306368e-07,1.1155371739643068e-05,1.1819281709617563e-05
-0.7000000000000001,0.0,-0.6000000000000001,7.497217391743557e-06,-5.431997608242461e-07,1.2742539571845031e-05,1.4794446570901466e-05
-0.7000000000000001,0.0,-0.5000000000000001,1.19628869589552e-05,-5.590315951172037e-07,1.2892234714459973e-05,1.759638873888067e-05
-0.7000000000000001,0.0,-0.40000000000000013,1.6120064002928098e-05,-5.65189281173811e-07,1.1325581875753214e-05,1.9709000664834372e-05
-0.7000000000000001,0.0,-0.30000000000000016,1.9089538910855977e-05,-5.600294913071675e-07,8.700193517027143e-06,2.0986126276517524e-05
-0.7000000000000001,0.0,-0.20000000000000018,2.0812594125253772e-05,-5.423111151887008e-07,5.831943969165535e-06,2.1621048680110116e-05
-0.7000000000000001,0.0,-0.1000000000000002,2.1639669313703745e-05,-5.107393238011365e-07,3.105118612603705e-06,2.186727930634413e-05
-0.7000000000000001,0.0,-2.220446049250313e-16,2.1873545824748364e-05,-4.636708704665446e-07,5.29838265342343e-07,2.188487437046205e-05
-0.7000000000000001,0.0,0.0,2.1873545824748364e-05,-4.636708704665435e-07,5.298382653423375e-07,2.188487437046205e-05
-0.7000000000000001,0.0,0.09999999999999976,2.1621345282628032e-05,-3.992212919870862e-07,-2.040032158573649e-06,2.1721042347884962e-05
