X,Y,Z,Bx,By,Bz,B_norm
-0.8,-0.1899999999999995,0.0,1.3979311637477555e-05,3.811445344962536e-06,1.8195138300768548e-08,1.448960318774844e-05
-0.8,-0.1799999999999995,0.0,1.4093744902172186e-05,3.623750492259209e-06,1.7279444458026278e-08,1.4552165185183068e-05
-0.8,-0.16999999999999948,0.0,1.4201883835431414e-05,3.4337989285063885e-06,1.6355845911971183e-08,1.4611117242367032e-05
-0.8,-0.15999999999999948,0.0,1.430372998512245e-05,3.241759798185951e-06,1.542507388655314e-08,1.4666490241681207e-05
-0.8,-0.14999999999999947,0.0,1.439928961255565e-05,3.0477954776422825e-06,1.4487815447671108e-08,1.4718315410283415e-05
-0.8,-0.13999999999999946,0.0,1.4488572827819962e-05,2.8520617228296544e-06,1.3544714259847836e-08,1.4766623924145878e-05
-0.8,-0.12999999999999945,0.0,1.4571592777466471e-05,2.6547078761285677e-06,1.2596371715943706e-08,1.4811446541390632e-05
-0.8,-0.11999999999999944,0.0,1.464836488684342e-05,2.4558771248295355e-06,1.164334840744508e-08,1.4852813264763358e-05
-0.8,-0.10999999999999943,0.0,1.4718906158516782e-05,2.255706804350721e-06,1.0686165903316947e-08,1.4890753032824066e-05
-0.8,-0.09999999999999942,0.0,1.4783234527469875e-05,2.0543287397823566e-06,9.72530880633965e-09,1.4925293439222714e-05
-0.8,-0.08999999999999941,0.0,1.4841368273168155e-05,1.851869619917818e-06,8.761227057021771e-09,1.4956460479273712e-05
-0.8,-0.0799999999999994,0.0,1.4893325488090513e-05,1.64845139851356e-06,7.794338456609269e-09,1.4984278322935002e-05
-0.8,-0.0699999999999994,0.0,1.4939123601961664e-05,1.4441917181065867e-06,6.825031382309029e-09,1.5008769113234739e-05
-0.8,-0.05999999999999939,0.0,1.497877896066311e-05,1.2392043522880122e-06,5.853667669446055e-09,1.5029952789165991e-05
-0.8,-0.04999999999999938,0.0,1.5012306458642029e-05,1.0335996628757615e-06,4.880585636964186e-09,1.5047846932082949e-05
-0.8,-0.03999999999999937,0.0,1.5039719223568112e-05,8.274850689355814e-07,3.90610323429554e-09,1.5062466634675677e-05
-0.8,-0.02999999999999936,0.0,1.5061028351998924e-05,6.209655250588945e-07,2.930521289109169e-09,1.5073824391672543e-05
-0.8,-0.01999999999999935,0.0,1.5076242694890436e-05,4.1414400671187063e-07,1.954126836869049e-09,1.508193001151193e-05
-0.8,-0.009999999999999343,0.0,1.508536869192558e-05,2.0712200081572396e-07,9.771965143200457e-10,1.5086790548339413e-05
-0.8,0.0,-0.8,2.0779229077943672e-06,-3.388049196569792e-08,5.594450674969729e-06,5.967980383106306e-06
-0.8,0.0,-0.79,2.2026090199567234e-06,-3.441469229352679e-08,5.693355497666304e-06,6.1046676968240876e-06
-0.8,0.0,-0.78,2.3322403579016226e-06,-3.493957486966478e-08,5.791885662813507e-06,6.243917471589596e-06
-0.8,0.0,-0.77,2.466897453010621e-06,-3.545360313808711e-08,5.889839782837246e-06,6.385691244425935e-06
-0.8,0.0,-0.76,2.606650376479022e-06,-3.595519519692018e-08,5.987005043769796e-06,6.529942446559912e-06
-0.8,0.0,-0.75,2.7515575617700213e-06,-3.644273129922987e-08,6.083157517768732e-06,6.676616094578493e-06
-0.8,0.0,-0.74,2.901664622685309e-06,-3.691456229909248e-08,6.178062595189566e-06,6.825648518458421e-06
-0.8,0.0,-0.73,3.057003180714204e-06,-3.736901900023685e-08,6.27147554222988e-06,6.976967132448408e-06
-0.8,0.0,-0.72,3.217589716604096e-06,-3.780442234247402e-08,6.36314218874258e-06,7.130490254737102e-06
-0.8,0.0,-0.71,3.3834244622064436e-06,-3.821909433870651e-08,6.4527997491378115e-06,7.286126981675658e-06
-0.8,0.0,-0.7,3.5544903495437774e-06,-3.861136965246537e-08,6.54017777737067e-06,7.4437771220314914e-06
-0.8,0.0,-0.69,3.7307520346647326e-06,-3.897960768395365e-08,6.624999254869371e-06,7.60333119632375e-06
-0.8,0.0,-0.6799999999999999,3.9121550141585655e-06,-3.932220501195194e-08,6.706981807927993e-06,7.764670505725924e-06
-0.8,0.0,-0.6699999999999999,4.098624852146001e-06,-3.9637608020602066e-08,6.7858390486148905e-06,7.927667274318788e-06
